Mass 1: 5.044511E12 kg
Diameter 1: 8.0912695 m
Mass 2: 4.968899E12 kg
Diameter 2: 8.010815 m

Time (s)	Distance (m)	Gravitational Force (MN)
17.59		50.23		652386.81
17.59		50.07		656427.83
17.60		49.89		661270.05
17.61		49.68		666857.82
17.62		49.46		672832.92
17.62		49.24		678761.55
17.64		49.03		684601.39
17.64		48.83		690355.51
17.65		48.62		696234.99
17.66		48.41		702180.16
17.67		48.20		708314.41
17.67		47.99		714517.06
17.69		47.78		720932.96
17.69		47.57		727421.14
17.70		47.35		734149.90
17.70		47.13		740957.08
17.72		46.91		748026.97
17.73		46.68		755239.08
17.74		46.46		762596.98
17.74		46.23		770106.24
17.75		46.00		777758.00
17.76		45.77		785586.07
17.77		45.54		793558.62
17.78		45.31		801725.78
17.78		45.07		810037.65
17.79		44.84		818573.13
17.80		44.60		827255.67
17.81		44.36		836191.86
17.82		44.12		845286.92
17.83		43.88		854652.78
17.83		43.65		863875.68
17.84		43.43		872575.03
17.85		43.23		880521.76
17.86		43.05		888187.13
17.86		42.86		895733.95
17.88		42.68		903573.97
17.88		42.49		911502.53
17.89		42.30		919784.81
17.90		42.11		928161.57
17.91		41.91		936941.45
17.91		41.71		945824.36
17.93		41.51		955165.58
17.94		41.30		964726.81
17.94		41.10		974435.90
17.95		40.90		983855.37
17.96		40.72		992730.28
17.97		40.54		1001190.03
17.98		40.38		1009333.02
17.99		40.22		1017469.42
17.99		40.06		1025677.57
18.00		39.89		1034173.41
18.01		39.73		1042795.29
18.02		39.56		1051750.76
18.02		39.39		1060830.68
18.04		39.21		1070296.02
18.04		39.04		1079889.31
18.05		38.86		1089918.83
18.06		38.68		1100079.63
18.07		38.49		1110715.00
18.07		38.31		1121290.32
18.09		38.13		1132216.43
18.09		37.96		1141902.42
18.10		37.84		1149491.48
18.10		37.76		1154414.65
18.12		37.70		1157960.24
18.13		37.66		1160263.18
18.14		37.64		1161508.09
18.14		37.64		1161789.12
18.15		37.65		1161235.15
18.16		37.66		1160127.67
18.17		37.69		1158389.14
18.18		37.73		1155841.06
18.18		37.79		1152321.51
18.19		37.86		1148194.48
18.20		37.94		1143538.04
18.21		38.01		1138904.47
18.22		38.09		1134243.35
18.23		38.17		1129883.81
18.23		38.24		1125576.64
18.24		38.30		1121668.87
18.25		38.37		1117800.95
18.26		38.43		1114355.24
18.26		38.49		1110934.65
18.28		38.54		1107970.35
18.28		38.59		1105019.16
18.29		38.64		1102564.16
18.30		38.68		1100112.32
18.31		38.71		1098194.30
18.32		38.74		1096405.29
18.33		38.77		1094726.67
18.34		38.80		1093156.43
18.34		38.83		1091697.12
18.35		38.85		1090392.75
18.37		38.87		1089483.26
18.37		38.88		1088599.49
18.38		38.90		1087418.85
18.39		38.93		1085912.74
18.39		38.96		1084005.06
18.40		39.00		1082116.56
18.41		39.03		1080297.41
18.42		39.06		1078760.63
18.42		39.09		1077272.93
18.44		39.11		1076098.56
18.44		39.13		1074949.79
18.45		39.14		1074174.78
18.46		39.16		1073414.18
18.47		39.18		1072370.78
18.47		39.22		1069963.29
18.49		39.28		1066465.39
18.49		39.37		1061601.49
18.50		39.47		1056224.33
18.51		39.58		1050347.63
18.52		39.70		1044310.76
18.53		39.81		1038391.74
18.54		39.92		1032669.25
18.54		40.03		1027144.54
18.55		40.13		1021782.01
18.56		40.23		1016631.85
18.57		40.33		1011619.49
18.58		40.43		1006833.13
18.58		40.53		1001689.93
18.59		40.65		996197.89
18.60		40.77		990354.61
18.61		40.88		984597.84
18.62		41.00		978937.90
18.63		41.11		973586.41
18.63		41.23		968312.36
18.64		41.33		963361.99
18.65		41.44		958473.45
18.66		41.54		953851.29
18.66		41.64		949129.10
18.68		41.74		944628.56
18.68		41.84		940064.19
18.69		41.94		935842.48
18.70		42.03		931634.74
18.71		42.12		927842.65
18.72		42.20		924190.45
18.73		42.28		920676.41
18.74		42.36		917297.03
18.74		42.43		914044.20
18.75		42.51		910929.20
18.76		42.58		907919.05
18.77		42.64		905062.25
18.78		42.71		902291.27
18.79		42.77		899689.25
18.79		42.83		897151.98
18.80		42.89		894777.88
18.81		42.94		892399.20
18.82		43.00		890181.25
18.82		43.05		887967.27
18.84		43.10		885973.25
18.84		43.15		884004.59
18.85		43.19		882291.21
18.86		43.23		880587.92
18.87		43.27		879147.37
18.87		43.30		877694.54
18.89		43.33		876529.55
18.89		43.36		875352.41
18.90		43.38		874477.31
18.90		43.40		873593.66
18.92		43.42		873043.99
18.93		43.43		872582.05
18.94		43.44		872201.96
18.94		43.45		871902.19
18.95		43.45		871660.71
18.96		43.46		871516.37
18.97		43.46		871418.80
18.98		43.46		871444.87
18.98		43.46		871514.49
18.99		43.45		871744.95
19.00		43.44		872016.00
19.01		43.43		872468.79
19.02		43.42		872957.81
19.03		43.40		873604.66
19.03		43.39		874249.20
19.04		43.37		875076.88
19.05		43.35		875883.89
19.06		43.32		876897.92
19.06		43.30		877896.69
19.08		43.27		879123.81
19.08		43.24		880342.05
19.09		43.20		881859.92
19.10		43.16		883377.82
19.11		43.12		885231.86
19.11		43.07		887082.52
19.13		43.02		889258.68
19.14		42.97		891124.89
19.14		42.94		892490.91
19.15		42.92		893373.02
19.16		42.91		893821.20
19.17		42.91		894021.42
19.18		42.91		894030.50
19.19		42.90		894034.58
19.19		42.91		893992.95
19.20		42.90		894074.11
19.21		42.90		894176.18
19.22		42.89		894474.82
19.22		42.89		894805.70
19.24		42.87		895337.67
19.24		42.86		895850.89
19.25		42.84		896551.70
19.26		42.83		897166.31
19.27		42.81		897964.65
19.27		42.79		898670.16
19.29		42.77		899565.61
19.29		42.75		900383.76
19.30		42.73		901452.19
19.30		42.70		902468.80
19.32		42.67		903797.80
19.33		42.64		905205.16
19.34		42.60		906681.52
19.34		42.57		908207.65
19.35		42.53		909735.27
19.36		42.50		911290.62
19.37		42.46		912836.48
19.38		42.42		914452.26
19.38		42.39		916085.91
19.39		42.34		917879.60
19.40		42.30		919697.11
19.41		42.26		921698.20
19.42		42.21		923701.45
19.43		42.16		925898.23
19.43		42.11		928064.49
19.44		42.07		930068.93
19.45		42.03		931572.62
19.46		42.00		932969.48
19.46		41.97		934178.48
19.48		41.94		935682.20
19.48		41.91		937159.61
19.49		41.87		938980.26
19.50		41.83		940759.00
19.51		41.78		942887.69
19.51		41.73		944938.67
19.53		41.68		947338.07
19.54		41.63		949762.75
19.54		41.57		952194.29
19.55		41.52		954640.65
19.56		41.47		957084.73
19.57		41.41		959588.46
19.58		41.36		962088.34
19.59		41.30		964699.67
19.59		41.25		967293.05
19.60		41.19		970017.15
19.61		41.13		972690.69
19.62		41.07		975488.21
19.62		41.02		978199.67
19.64		40.97		980564.05
19.64		40.95		981557.79
19.65		40.96		981083.90
19.66		41.00		978902.90
19.67		41.07		975542.59
19.67		41.17		971045.17
19.69		41.27		966106.79
19.69		41.39		960785.53
19.70		41.50		955735.06
19.70		41.61		950583.88
19.72		41.71		945769.23
19.73		41.82		941041.51
19.74		41.92		936534.23
19.74		42.02		932310.11
19.75		42.11		928325.12
19.76		42.19		924581.42
19.77		42.27		920970.69
19.78		42.35		917540.40
19.78		42.43		914189.37
19.79		42.50		911045.57
19.80		42.57		907967.29
19.81		42.64		905108.08
19.82		42.71		902299.23
19.83		42.77		899732.72
19.83		42.83		897202.57
19.84		42.88		894936.18
19.85		42.94		892694.57
19.86		42.98		890743.81
19.86		43.03		888814.78
19.88		43.07		887176.42
19.88		43.11		885547.83
19.89		43.14		884255.78
19.90		43.18		882856.62
19.91		43.21		881598.00
19.92		43.24		880242.09
19.93		43.27		878835.17
19.94		43.31		877437.77
19.94		43.34		876095.22
19.95		43.37		874868.56
19.96		43.40		873720.79
19.97		43.43		872536.86
19.98		43.47		870885.50
19.99		43.52		868840.55
19.99		43.58		866488.57
20.00		43.64		864215.18
20.01		43.70		861980.56
20.02		43.75		859890.48
20.02		43.80		857753.76
20.04		43.85		855773.96
20.04		43.91		853766.57
20.05		43.95		851979.60
20.06		44.00		850194.55
20.07		44.04		848683.70
20.07		44.08		847178.49
20.09		44.11		845984.32
20.09		44.14		844787.96
20.10		44.16		843901.82
20.10		44.19		842963.65
20.12		44.20		842346.00
20.13		44.22		841798.50
20.14		44.23		841335.10
20.14		44.24		840948.07
20.15		44.25		840599.35
20.16		44.26		840305.31
20.17		44.26		839992.74
20.18		44.27		839754.52
20.18		44.28		839525.19
20.19		44.28		839452.51
20.20		44.28		839421.08
20.21		44.27		839576.75
20.22		44.27		839765.78
20.23		44.26		840129.23
20.23		44.25		840490.06
20.24		44.24		841027.20
20.25		44.22		841524.81
20.26		44.21		842065.51
20.26		44.20		842335.61
20.28		44.19		842658.38
20.28		44.19		842800.90
20.29		44.18		843130.29
20.30		44.18		843314.57
20.31		44.17		843719.30
20.31		44.16		844002.86
20.33		44.14		844561.95
20.34		44.13		845163.70
20.34		44.11		845830.49
20.35		44.09		846572.03
20.36		44.07		847377.88
20.37		44.05		848271.48
20.38		44.02		849205.76
20.39		44.00		850211.30
20.39		43.97		851185.94
20.40		43.94		852270.17
20.41		43.92		853323.37
20.42		43.89		854526.90
20.42		43.86		855699.15
20.44		43.82		857063.53
20.44		43.79		858423.72
20.45		43.74		860052.85
20.46		43.70		861699.96
20.47		43.65		863633.62
20.47		43.60		865572.15
20.49		43.55		867836.41
20.49		43.49		870093.48
20.50		43.43		872707.15
20.50		43.36		875279.94
20.52		43.29		878197.35
20.53		43.22		881166.03
20.54		43.14		884199.52
20.54		43.07		887323.52
20.55		42.99		890546.14
20.56		42.91		893922.60
20.57		42.82		897395.54
20.58		42.74		901008.88
20.58		42.65		904644.04
20.59		42.56		908402.08
20.60		42.48		912172.34
20.61		42.38		916157.35
20.62		42.29		920204.93
20.63		42.19		924496.42
20.63		42.09		928840.51
20.64		41.99		933510.91
20.65		41.89		938031.56
20.66		41.80		942113.49
20.66		41.73		945221.70
20.68		41.67		947764.86
20.68		41.63		949565.69
20.69		41.60		951201.40
20.70		41.57		952462.36
20.71		41.54		953914.06
20.71		41.51		955251.37
20.73		41.47		956973.48
20.74		41.43		958760.24
20.74		41.39		960542.38
20.75		41.36		962289.23
20.76		41.32		963907.51
20.77		41.29		965479.82
20.78		41.26		966950.98
20.79		41.22		968504.67
20.79		41.19		970071.52
20.80		41.15		971856.82
20.81		41.11		973676.16
20.82		41.07		975729.93
20.82		41.03		977780.40
20.84		40.98		980082.91
20.84		40.93		982365.46
20.85		40.88		984872.17
20.86		40.83		987258.48
20.87		40.78		989862.72
20.87		40.72		992336.64
20.89		40.67		995099.81
20.89		40.61		997775.95
20.90		40.55		1000834.14
20.90		40.49		1003853.32
20.92		40.42		1007354.15
20.93		40.35		1010977.91
20.94		40.27		1014733.70
20.94		40.20		1018630.31
20.95		40.12		1022648.20
20.96		40.04		1026803.04
20.97		39.96		1030905.35
20.98		39.88		1034976.78
20.98		39.80		1038830.41
20.99		39.73		1042485.51
21.00		39.67		1045662.32
21.01		39.62		1048524.47
21.02		39.57		1050893.97
21.03		39.53		1053109.52
21.03		39.50		1055009.22
21.04		39.46		1057013.05
21.05		39.42		1058906.07
21.06		39.38		1061142.86
21.06		39.34		1063381.86
21.08		39.29		1066041.30
21.08		39.24		1068688.49
21.09		39.19		1071780.29
21.10		39.13		1074817.14
21.11		39.07		1078294.67
21.11		39.01		1081640.48
21.13		38.94		1085381.43
21.14		38.87		1089045.21
21.14		38.81		1092597.86
21.15		38.75		1096106.28
21.16		38.69		1099556.01
21.17		38.63		1103086.78
21.18		38.57		1106522.73
21.19		38.51		1109841.68
21.19		38.46		1112788.00
21.20		38.41		1115540.53
21.21		38.37		1117894.66
21.22		38.33		1120105.79
21.22		38.30		1121908.55
21.24		38.27		1123667.93
21.24		38.25		1125106.86
21.25		38.22		1126680.29
21.26		38.20		1128089.06
21.27		38.17		1129841.54
21.27		38.14		1131544.24
21.29		38.10		1133706.97
21.29		38.07		1135796.94
21.30		38.02		1138366.72
21.30		37.98		1140782.43
21.32		37.94		1143574.55
21.33		37.89		1146208.41
21.34		37.85		1148636.56
21.34		37.82		1150833.08
21.35		37.78		1152742.29
21.36		37.76		1154464.13
21.37		37.73		1155921.39
21.38		37.71		1157270.31
21.38		37.69		1158401.84
21.39		37.67		1159571.63
21.40		37.66		1160616.46
21.41		37.64		1161824.99
21.42		37.62		1162940.85
21.43		37.60		1164286.79
21.43		37.58		1165510.08
21.44		37.55		1166990.67
21.45		37.53		1168345.71
21.46		37.50		1170041.11
21.46		37.48		1171652.06
21.48		37.45		1173666.43
21.48		37.42		1175538.28
21.49		37.38		1177655.36
21.50		37.36		1179132.21
21.51		37.34		1180437.25
21.52		37.33		1181239.07
21.53		37.32		1181695.88
21.54		37.32		1181903.80
21.54		37.32		1181885.26
21.55		37.32		1181708.09
21.56		37.32		1181365.98
21.57		37.33		1181016.84
21.58		37.34		1180596.41
21.59		37.34		1180317.25
21.59		37.35		1180035.41
21.60		37.35		1179948.41
21.61		37.35		1179784.84
21.62		37.35		1179797.17
21.62		37.35		1179630.03
21.64		37.35		1179617.34
21.64		37.36		1179391.12
21.65		37.36		1179371.04
21.66		37.36		1179099.59
21.67		37.36		1179046.06
21.67		37.37		1178717.32
21.69		37.37		1178665.32
21.69		37.37		1178353.12
21.70		37.37		1178381.96
21.70		37.38		1178154.15
21.72		37.37		1178311.94
21.73		37.37		1178361.40
21.74		37.37		1178257.76
21.74		37.38		1177942.76
21.75		37.39		1177333.59
21.76		37.40		1176490.88
21.77		37.42		1175354.25
21.78		37.44		1174116.51
21.78		37.46		1172701.03
21.79		37.48		1171424.52
21.80		37.50		1170039.85
21.81		37.52		1168881.66
21.82		37.54		1167698.84
21.83		37.56		1166810.34
21.83		37.57		1165901.63
21.84		37.58		1165314.22
21.85		37.59		1164660.40
21.86		37.60		1164307.39
21.86		37.60		1163806.91
21.88		37.61		1163573.76
21.88		37.62		1163144.85
21.89		37.62		1163050.29
21.90		37.62		1162766.90
21.91		37.62		1162860.74
21.91		37.62		1162744.80
21.93		37.62		1162993.20
21.94		37.62		1163143.67
21.94		37.61		1163194.97
21.95		37.62		1163130.59
21.96		37.62		1162876.10
21.97		37.63		1162527.41
21.98		37.63		1161982.89
21.99		37.64		1161353.52
21.99		37.66		1160520.87
22.00		37.67		1159754.18
22.01		37.69		1158851.20
22.02		37.70		1158139.94
22.02		37.71		1157340.79
22.04		37.72		1156798.85
22.04		37.73		1156162.88
22.05		37.73		1155823.86
22.06		37.74		1155380.34
22.07		37.74		1155276.12
22.07		37.75		1155068.54
22.09		37.74		1155297.75
22.09		37.74		1155417.23
22.10		37.73		1155986.14
22.10		37.73		1156398.74
22.12		37.71		1157238.58
22.13		37.70		1158030.58
22.14		37.69		1158763.20
22.14		37.68		1159432.53
22.15		37.67		1160026.48
22.16		37.66		1160586.33
22.17		37.65		1161033.79
22.18		37.64		1161486.84
22.18		37.64		1161796.63
22.19		37.63		1162153.73
22.20		37.63		1162300.16
22.21		37.63		1162480.78
22.22		37.63		1162482.42
22.23		37.62		1162593.27
22.23		37.62		1162571.69
22.24		37.62		1162731.78
22.25		37.62		1162732.03
22.26		37.62		1162976.21
22.26		37.62		1162987.95
22.28		37.61		1163229.95
22.28		37.61		1163185.79
22.29		37.61		1163406.25
22.30		37.61		1163369.34
22.31		37.61		1163719.37
22.32		37.60		1164033.33
22.33		37.60		1164328.48
22.34		37.59		1164622.22
22.34		37.59		1164909.57
22.35		37.58		1165252.53
22.36		37.58		1165598.41
22.37		37.57		1166001.21
22.38		37.56		1166287.38
22.39		37.56		1166539.97
22.39		37.56		1166482.32
22.40		37.57		1166277.27
22.41		37.57		1165698.57
22.42		37.58		1165092.15
22.51		37.27		1184950.01
22.51		37.02		1201191.72
22.52		36.83		1213082.92
22.53		36.72		1220267.58
22.54		36.69		1222731.39
22.54		36.72		1220764.33
22.55		36.81		1214922.76
22.56		36.94		1206014.83
22.58		37.09		1196111.55
22.59		37.28		1184346.06
22.59		37.48		1171560.86
22.60		37.70		1158197.39
22.61		37.92		1144647.17
22.62		38.15		1130932.77
22.63		38.37		1117677.55
22.63		38.60		1104692.67
22.64		38.82		1092297.19
22.65		39.03		1080144.50
22.66		39.24		1068579.46
22.66		39.45		1057222.14
22.68		39.66		1046450.91
22.68		39.86		1035857.33
22.69		40.05		1025850.34
22.70		40.25		1015994.38
22.71		40.43		1006726.89
22.71		40.62		997587.85
22.73		40.79		989045.49
22.74		40.96		980748.32
22.74		41.13		972688.28
22.75		41.30		964858.82
22.76		41.46		957231.43
22.77		41.63		949841.37
22.78		41.78		942625.27
22.79		41.94		935653.33
22.79		42.09		928829.21
22.80		42.24		922259.85
22.81		42.39		915815.41
22.82		42.54		909638.04
22.82		42.68		903563.81
22.84		42.82		897767.13
22.84		42.95		892056.51
22.85		43.08		886637.06
22.86		43.21		881285.13
22.87		43.34		876247.11
22.87		43.46		871263.83
22.89		43.58		866609.69
22.89		43.69		861998.64
22.90		43.80		857730.84
22.90		43.91		853497.10
22.92		44.01		849622.80
22.93		44.11		845873.24
22.94		44.20		842245.75
22.94		44.30		838739.15
22.95		44.39		835330.84
22.96		44.47		832058.71
22.97		44.56		828882.41
22.98		44.64		825837.00
22.98		44.72		822861.33
22.99		44.80		820044.15
23.00		44.87		817282.59
23.01		44.95		814693.87
23.02		45.02		812149.58
23.03		45.08		809792.64
23.03		45.15		807471.49
23.04		45.21		805349.52
23.05		45.26		803254.01
23.06		45.32		801374.38
23.06		45.37		799516.03
23.08		45.42		797881.94
23.08		45.46		796258.36
23.09		45.50		794897.56
23.10		45.54		793542.51
23.11		45.57		792472.63
23.11		45.60		791404.72
23.13		45.62		790642.52
23.14		45.64		789966.33
23.14		45.66		789370.01
23.15		45.68		788866.27
23.16		45.69		788424.80
23.17		45.70		788094.01
23.18		45.71		787814.59
23.19		45.71		787661.95
23.19		45.71		787552.86
23.20		45.71		787582.32
23.21		45.71		787579.35
23.22		45.71		787530.28
23.22		45.72		787273.78
23.24		45.73		787003.11
23.24		45.74		786625.74
23.25		45.75		786389.79
23.26		45.75		786155.68
23.27		45.75		786147.57
23.27		45.75		786147.19
23.29		45.75		786398.42
23.29		45.74		786654.24
23.30		45.72		787178.67
23.30		45.71		787706.52
23.32		45.69		788523.59
23.33		45.66		789429.66
23.34		45.63		790424.79
23.34		45.60		791510.35
23.35		45.57		792673.31
23.36		45.53		793941.20
23.37		45.49		795276.98
23.38		45.45		796736.23
23.38		45.41		798251.39
23.39		45.36		799910.78
23.40		45.31		801630.15
23.41		45.26		803493.72
23.42		45.20		805404.39
23.43		45.15		807488.69
23.43		45.09		809604.93
23.44		45.02		811940.70
23.45		44.96		814228.90
23.46		44.89		816576.40
23.46		44.84		818646.02
23.48		44.78		820663.85
23.48		44.73		822448.17
23.49		44.68		824308.95
23.50		44.64		826039.55
23.51		44.58		827933.40
23.51		44.54		829676.62
23.53		44.49		831572.06
23.54		44.44		833397.72
23.54		44.39		835168.26
23.55		44.34		836943.74
23.56		44.30		838713.76
23.57		44.25		840558.67
23.58		44.20		842415.40
23.59		44.15		844284.29
23.59		44.11		845906.49
23.60		44.07		847336.28
23.61		44.04		848504.59
23.62		44.01		849608.41
23.62		43.99		850382.78
23.64		43.98		850822.60
23.64		43.98		850758.57
23.65		43.98		850766.58
23.66		43.98		850795.49
23.67		43.98		850985.57
23.67		43.98		850928.57
23.69		43.98		850801.25
23.69		43.99		850320.12
23.70		44.01		849847.27
23.70		44.02		849158.63
23.72		44.04		848671.19
23.73		44.05		848209.67
23.74		44.06		847805.81
23.74		44.07		847468.98
23.75		44.08		847186.29
23.76		44.08		846917.30
23.77		44.09		846609.95
23.78		44.10		846365.76
23.78		44.10		846137.67
23.79		44.11		845971.10
23.80		44.11		845745.89
23.81		44.12		845561.62
23.82		44.12		845370.97
23.83		44.12		845385.26
23.83		44.12		845410.69
23.84		44.12		845600.59
23.85		44.11		845765.56
23.86		44.10		846127.30
23.86		44.10		846276.69
23.88		44.10		846163.61
23.88		44.12		845428.65
23.89		44.15		844365.09
23.90		44.19		842800.77
23.91		44.23		841161.06
23.91		44.28		839317.69
23.93		44.32		837792.29
23.94		44.36		836341.51
23.94		44.40		834937.84
23.95		44.43		833550.56
23.96		44.47		832126.81
23.97		44.51		830639.89
23.98		44.57		828638.88
23.99		44.64		825898.60
23.99		44.74		822275.95
24.00		44.85		818149.66
24.01		44.97		813831.93
24.02		45.08		809774.42
24.02		45.19		805878.13
24.04		45.29		802245.27
24.04		45.39		798653.42
24.05		45.49		795304.07
24.06		45.59		791986.67
24.07		45.67		788921.23
24.07		45.76		785875.56
24.09		45.84		783109.78
24.09		45.92		780356.87
24.10		46.00		777893.23
24.10		46.07		775436.67
24.12		46.13		773285.84
24.13		46.19		771224.63
24.14		46.25		769245.62
24.14		46.31		767282.79
24.15		46.37		765305.03
24.16		46.43		763356.67
24.17		46.49		761432.48
24.18		46.54		759748.35
24.18		46.58		758378.57
24.19		46.62		757318.85
24.20		46.66		755949.80
24.21		46.72		754142.28
24.22		46.78		752094.19
24.23		46.82		750857.31
24.23		46.83		750396.20
24.24		46.83		750470.80
24.25		46.83		750512.62
24.26		46.83		750607.78
24.26		46.82		750626.57
24.28		46.82		750822.03
24.28		46.81		751142.85
24.29		46.78		751999.74
24.30		46.74		753352.99
24.31		46.67		755470.03
24.31		46.60		757787.60
24.33		46.52		760343.24
24.34		46.45		762891.85
24.34		46.37		765525.47
24.35		46.28		768379.59
24.36		46.19		771334.94
24.37		46.10		774405.35
24.38		46.01		777528.78
24.39		45.91		780769.48
24.39		45.82		784057.32
24.40		45.72		787493.47
24.41		45.61		790983.80
24.42		45.51		794650.40
24.42		45.40		798363.50
24.44		45.29		802280.86
24.44		45.18		806218.87
24.45		45.07		810239.95
24.46		44.96		814099.86
24.47		44.85		817998.54
24.47		44.75		821739.65
24.49		44.65		825599.14
24.49		44.55		829356.70
24.50		44.45		833027.56
24.50		44.37		836113.64
24.52		44.29		838996.06
24.53		44.22		841529.21
24.54		44.17		843669.41
24.54		44.12		845352.74
24.55		44.09		846574.11
24.56		44.07		847487.36
24.57		44.05		848218.78
24.58		44.03		849009.43
24.58		44.01		849808.64
24.59		43.98		850718.02
24.60		43.96		851651.13
24.61		43.93		852738.62
24.62		43.90		853854.71
24.63		43.87		855162.51
24.63		43.83		856527.61
24.64		43.79		858126.94
24.65		43.75		859771.86
24.66		43.70		861644.43
24.66		43.65		863736.58
24.68		43.59		866261.05
24.68		43.52		868842.53
24.69		43.46		871529.71
24.70		43.39		873974.12
24.71		43.33		876387.19
24.71		43.28		878519.68
24.73		43.23		880765.54
24.74		43.17		882998.72
24.74		43.12		885258.41
24.75		43.06		887569.12
24.76		43.01		889859.53
24.77		42.95		892049.20
24.78		42.91		893959.25
24.79		42.87		895648.94
24.79		42.83		897146.23
24.80		42.79		898711.39
24.81		42.76		900314.95
24.82		42.71		902226.87
24.82		42.66		904395.60
24.84		42.60		906946.32
24.84		42.54		909555.94
24.85		42.47		912269.07
24.86		42.41		914861.35
24.87		42.35		917553.80
24.87		42.29		920117.31
24.89		42.23		922827.05
24.89		42.17		925283.08
24.90		42.12		927606.25
24.90		42.08		929586.91
24.92		42.03		931761.30
24.93		41.97		934093.82
24.94		41.92		936538.93
24.94		41.87		938866.86
24.95		41.83		940707.72
24.96		41.81		941687.23
24.97		41.80		941758.11
24.98		41.82		941141.11
24.98		41.84		939952.71
24.99		41.88		938436.42
25.00		41.92		936737.62
25.01		41.95		935213.55
25.02		41.98		933826.85
25.03		42.01		932713.55
25.03		42.03		931651.44
25.04		42.05		930659.24
25.05		42.08		929439.80
25.06		42.11		928160.33
25.06		42.14		926691.18
25.08		42.17		925441.99
25.08		42.20		924198.36
25.09		42.22		923220.05
25.10		42.24		922243.40
25.11		42.26		921558.65
25.11		42.27		920879.42
25.13		42.28		920490.34
25.14		42.29		920200.52
25.14		42.30		920002.71
25.15		42.30		919911.58
25.16		42.30		919892.45
25.17		42.30		919990.04
25.18		42.29		920109.28
25.19		42.29		920235.50
25.19		42.29		920279.10
25.20		42.29		920371.46
25.21		42.28		920450.60
25.22		42.28		920676.65
25.22		42.27		920944.85
25.24		42.26		921425.08
25.24		42.25		921966.20
25.25		42.23		922710.70
25.26		42.21		923518.97
25.27		42.19		924612.26
25.27		42.16		925835.56
25.29		42.13		927420.10
25.29		42.09		929096.61
25.30		42.04		931081.54
25.30		42.00		933079.57
25.32		41.95		935376.02
25.33		41.89		937757.66
25.34		41.84		940101.17
25.34		41.79		942371.04
25.35		41.74		944588.34
25.36		41.69		946778.93
25.37		41.65		948868.09
25.38		41.60		950881.16
25.38		41.56		952740.84
25.39		41.52		954565.96
25.40		41.48		956297.90
25.41		41.46		957562.32
25.42		41.45		958073.11
25.43		41.44		958519.52
25.43		41.43		959006.19
25.44		41.41		959635.67
25.45		41.40		960029.92
25.46		41.40		960244.88
25.46		41.40		960054.53
25.48		41.41		959921.70
25.48		41.41		959873.06
25.49		41.40		960251.65
25.50		41.39		960738.37
25.51		41.37		961396.94
25.51		41.37		961637.30
25.53		41.37		961715.80
25.54		41.37		961500.89
25.54		41.38		961091.07
25.55		41.39		960620.97
25.56		41.40		960115.67
25.57		41.41		959678.44
25.58		41.42		959256.79
25.59		41.43		958869.01
25.59		41.44		958471.60
25.60		41.44		958173.47
25.61		41.45		957827.34
25.62		41.46		957510.80
25.62		41.47		957134.05
25.64		41.47		956906.82
25.64		41.47		956773.53
25.65		41.47		956995.13
25.66		41.46		957363.86
25.67		41.45		958017.41
25.67		41.43		958648.03
25.69		41.42		959462.23
25.69		41.40		960193.38
25.70		41.38		961084.16
25.70		41.36		961908.45
25.72		41.34		963008.49
25.72		41.31		964176.01
25.74		41.28		965728.58
25.74		41.24		967466.57
25.75		41.20		969369.03
25.76		41.16		971433.51
25.77		41.11		973641.42
25.78		41.06		976042.61
25.78		41.01		978618.60
25.79		40.95		981459.81
25.80		40.89		984492.53
25.81		40.82		987783.21
25.82		40.75		991191.55
25.83		40.67		994783.75
25.83		40.60		998355.43
25.84		40.53		1002064.81
25.85		40.45		1005761.60
25.86		40.37		1009634.56
25.86		40.28		1014289.44
25.88		40.15		1020829.56
25.88		40.00		1028456.74
25.89		39.85		1036341.26
25.90		39.72		1043394.91
25.91		39.60		1049545.05
25.91		39.50		1054669.76
25.93		39.41		1059699.22
25.94		39.31		1065039.35
25.94		39.21		1070719.19
25.95		39.10		1076685.32
25.96		38.98		1082893.20
25.97		38.87		1089407.68
25.98		38.75		1096052.16
25.99		38.63		1102672.35
25.99		38.52		1109026.94
26.00		38.42		1115176.98
26.01		38.32		1121013.71
26.02		38.22		1126726.91
26.02		38.13		1132132.86
26.04		38.04		1137449.40
26.04		37.95		1142587.93
26.05		37.87		1147804.00
26.06		37.78		1152890.41
26.07		37.70		1158149.32
26.07		37.61		1163422.42
26.09		37.52		1169046.07
26.09		37.43		1174764.31
26.10		37.33		1180841.53
26.10		37.24		1186931.07
26.12		37.14		1193374.17
26.12		37.04		1199839.52
26.14		36.93		1206710.00
26.14		36.82		1213776.55
26.15		36.71		1221041.27
26.16		36.60		1228548.52
26.17		36.49		1236227.93
26.18		36.37		1244132.89
26.18		36.25		1252151.71
26.19		36.14		1260392.54
26.20		36.02		1268660.59
26.21		35.91		1276603.47
26.22		35.81		1283679.75
26.23		35.72		1290052.26
26.23		35.65		1294992.91
26.24		35.60		1298527.70
26.25		35.57		1300523.07
26.26		35.56		1301542.35
26.26		35.56		1301656.89
26.28		35.56		1301389.97
26.28		35.57		1300600.82
26.29		35.58		1299882.01
26.30		35.59		1299027.30
26.31		35.60		1298615.91
26.31		35.61		1297956.92
26.33		35.62		1297355.77
26.33		35.63		1296579.56
26.34		35.63		1296256.30
26.35		35.63		1296253.82
